SELECT,seriesCode,countryAttributeId,seriesId,seriesName,sourceId,tableId,newSeriesName,units,multiplier,baseYear,personnelTypeCode,personnelTypeDesc,activityCode,activityDesc,speciesCode,speciesDesc,ODACode,ODADesc,urbanizationCode,urbanizationDesc,ageCode,ageDesc,sexCode,sexDesc,educationLevCode,educationLevDesc
,%ger_pri_M,,1641,Gross enrollement ratio - Primary (male),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,M,Male,ISCED11_1,Primary education
,%gre_pri_F,,1629,Gross enrollment ratio - Primary (female),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,F,Female,ISCED11_1,Primary education
,%ger_sec_F,,1642,Gross enrollment ratio - Secondary (female),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,F,Female,AGG_2_3,Secondary education (lower and upper secondary education)
,%ger_sec_M,,1630,Gross enrollment ratio - Secondary (male),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,M,Male,AGG_2_3,Secondary education (lower and upper secondary education)
,%gre_ter_F,,1643,Gross enrollment ratio - Tertiary (female),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,F,Female,AGG_5T8,Tertiary education
,%ger_ter_M,,1631,Gross enrollment ratio - Tertiary (male),24,1,Gross education enrollment ratio,Ratio,,,,,,,,,,,,,,,M,Male,AGG_5T8,Tertiary education
,tot-prim,,82,Students enrolled in primary education (thousands),24,1,Number of students enrolled in formal education,Number of students,3,,,,,,,,,,,,,,,,ISCED11_1,Primary education
,tot-sec,,84,Students enrolled in secondary education (thousands),24,1,Number of students enrolled in formal education,Number of students,3,,,,,,,,,,,,,,,,AGG_2_3,Secondary education (lower and upper secondary education)
,tot-ter,,86,Students enrolled in tertiary education (thousands),24,1,Number of students enrolled in formal education,Number of students,3,,,,,,,,,,,,,,,,AGG_5T8,Tertiary education
,Invertebr,,387,Threatened Species: Invertebrates (number),41,5,Threatened species,Number of species,,,,,,,INVERTEBRATES,Invertebrates,,,,,,,,,,
,T-Plant,,390,Threatened Species: Plants (number),41,5,Threatened species,Number of species,,,,,,,PLANTS,Plants,,,,,,,,,,
,T-Total,,391,Threatened Species: Total (number),41,5,Threatened species,Number of species,,,,,,,_T,Total,,,,,,,,,,
,vertebr,,10,Threatened Species: Vertebrates (number),41,5,Threatened species,Number of species,,,,,,,VERTEBRATES,Vertebrates,,,,,,,,,,
,RD-%GDP,,1393,Gross domestic expenditure on R & D: as a percentage of GDP (%),76,6,Gross domestic expenditure on R & D as a percentage of GDP,Percent,,,,,,,,,,,,,,,,,,
,RD-BusEnt,,204,Gross domestic expenditure on R & D: Business enterprises (%),76,6,Gross domestic expenditure on R & D: Business enterprises,Percent,,,,,,,,,,,,,,,,,,
,RD-Abroad,,205,Gross domestic expenditure on R & D: Funds from abroad (%),76,6,Gross domestic expenditure on R & D: Funds from abroad,Percent,,,,,,,,,,,,,,,,,,
,RD-Govt,,206,Gross domestic expenditure on R & D: Government (%),76,6,Gross domestic expenditure on R & D: Government,Percent,,,,,,,,,,,,,,,,,,
,RD-HighEd,,207,Gross domestic expenditure on R & D: Higher education (%),76,6,Gross domestic expenditure on R & D: Higher education,Percent,,,,,,,,,,,,,,,,,,
,RD-NotDis,,208,Gross domestic expenditure on R & D: Not distributed (%),76,6,Gross domestic expenditure on R & D: Not distributed,Percent,,,,,,,,,,,,,,,,,,
,RD-PrivNP,,209,Gross domestic expenditure on R & D: Private non-profit (%),76,6,Gross domestic expenditure on R & D: Private non-profit,Percent,,,,,,,,,,,,,,,,,,
,Inftmort,,253,"Infant mortality for both sexes (per 1,000 live births) ",35,8,Infant mortality ratio,"Number of deaths per 1,000 live births",,,,,,,,,,,,,,,,,,
,LifeEx,,36,Life expectancy at birth for both sexes (years),87,8,Life expectancy at birth,Number of years,,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,LifeEx_f,,268,Life expectancy at birth for females (years),87,8,Life expectancy at birth,Number of years,,,,,,,,,,,,,,,F,Female,,
,LifeEx_m,,269,Life expectancy at birth for males (years),87,8,Life expectancy at birth,Number of years,,,,,,,,,,,,,,,M,Male,,
,matmortbk,,1159,"Maternal mortality ratio (deaths per 100,000 population)",43,8,Maternal mortality ratio,"Number of deaths per 1,000 population",,,,,,,,,,,,,,,,,,
,popgrow,,13,Population annual rate of increase (percent),73,8,Population annual rate of increase,Percent,,,,,,,,,,,,,,,,,,
,Tot_Fer,,392,Total fertility rate (children per women) ,87,8,Total fertility rate,Number of children per women,,,,,,,,,,,,,,,,,,
,mjtradexp1,12,11,Major trading partner 1 (% of exports),95,14,Share of exports to first major trading partner,Percent,,,,,,,,,,,,,,,,,,
,mjtradimp1,13,16,Major trading partner 1 (% of imports),95,14,Share of imports from first major trading partner,Percent,,,,,,,,,,,,,,,,,,
,mjtradexp2,14,12,Major trading partner 2 (% of exports),95,14,Share of exports to second major trading partner,Percent,,,,,,,,,,,,,,,,,,
,mjtradimp2,15,18,Major trading partner 2 (% of imports),95,14,Share of imports from second major trading partner,Percent,,,,,,,,,,,,,,,,,,
,mjtradexp3,16,15,Major trading partner 3 (% of exports),95,14,Share of exports to third major trading partner,Percent,,,,,,,,,,,,,,,,,,
,mjtradimp3,17,19,Major trading partner 3 (% of imports),95,14,Share of imports from third major trading partner,Percent,,,,,,,,,,,,,,,,,,
X,Agri_va,,1581,"Agriculture, hunting, forestry and fishing (% of gross value added)",37,18,Gross value added by industry,Percent of total gross value added,,,,,AGR,"Agriculture, hunting, forestry and fishing",,,,,,,,,,,,
X,ind_va,,1582,Industry (% of gross value added),37,18,Gross value added by industry,Percent of total gross value added,,,,,IND,Industry,,,,,,,,,,,,
X,serv_va,,1583,Services (% of gross value added),37,18,Gross value added by industry,Percent of total gross value added,,,,,SER,Services,,,,,,,,,,,,
,gdp_cons,,196,GDP in constant 2010 prices (millions of US dollars),37,19,GDP in constant prices,US dollars,6,2010,,,,,,,,,,,,,,,,
,gdp_curr,,198,GDP in current prices (millions of US dollars),37,19,GDP in current prices,US dollars,6,,,,,,,,,,,,,,,,,
,gdp_pc,,194,GDP per capita (US dollars),37,19,GDP per capita,US dollars,,,,,,,,,,,,,,,,,,
,gr_rate,,195,GDP real rates of growth (percent),37,19,GDP real rates of growth,Percent,,,,,,,,,,,,,,,,,,
,BasMetal,,228,Index of industrial production: Basic metals (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_BASIC_METALS,Basic metals,,,,,,,,,,,,
,ChemPRPPr,,233,"Index of industrial production: Chemicals, petroleum, rubber and plastic products (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_CHEM_PET_RUB_PLA,"Chemicals, petroleum, rubber and plastic products",,,,,,,,,,,,
,ElecGasW,,236,"Index of industrial production: Electricity, gas and water (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_ELEC_GAS_WATER,"Electricity, gas and water",,,,,,,,,,,,
,ElGsStACsu,,1445,"Index of industrial production: Electricity, gas, steam (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_ELEC_GAS_STEAM,"Electricity, gas, steam",,,,,,,,,,,,
,FoodBevTb,,239,"Index of industrial production: Food, beverages and tobacco (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_FOOD_BEV_TOB,"Food, beverages and tobacco",,,,,,,,,,,,
,Mach,,1579,Index of industrial production: Machinery (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_MACHINERY,Machinery,,,,,,,,,,,,
,TotManuf,,250,Index of industrial production: Manufacturing (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_MANUFACTURING,Manufacturing,,,,,,,,,,,,
,MetalProd,,243,Index of industrial production: Metal products (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_METAL_PRODUCTS,Metal products,,,,,,,,,,,,
,Met+MetPro,,1378,Index of industrial production: Metal products and machinery (Index Base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_METAL_PRODUCTS_MACHINERY,Metal products and machinery,,,,,,,,,,,,
,TotMining,,251,Index of industrial production: Mining (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_MINING,Mining,,,,,,,,,,,,
,MinManuf,,241,Index of industrial production: Mining and manufacturing (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_MINING_MANUFACTURING,Mining and manufacturing,,,,,,,,,,,,
,miscman,,1580,Index of industrial production: Miscellaneous manufacturing industries (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_MISC_MANUFACTURING,Miscellaneous manufacturing industries,,,,,,,,,,,,
,TextWaLFt,,248,"Index of industrial production: Textiles, wearing apparel, leather, footwear (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_TEXTILES_APPAREL_LEATHER_FOOTWEAR,"Textiles, wearing apparel, leather, footwear",,,,,,,,,,,,
,MinManEGW,,249,"Index of industrial production: Total industry - Mining; manufacturing; electricity, gas and water (Index base: 2005=100)",74,23,Index of industrial production,Index,,2005=100,,,IND_TOTAL,"Total industry - Mining; manufacturing; electricity, gas and water",,,,,,,,,,,,
,watcolltmt,,1567,Index of industrial production: Water and waste management (Index base: 2005=100),74,23,Index of industrial production,Index,,2005=100,,,IND_WATER_WASTE_MGNT,Water and waste management,,,,,,,,,,,,
,Agri_ind,,8,Agricultural production (Index Base: 2004-2006 = 100),11,32,Index of agricultural production,Index,,2004-2006 = 100,,,,,,,,,,,,,,,,
,Food_ind,,188,Food production (Index Base: 2004-2006 = 100),11,32,Index of food production,Index,,2004-2006 = 100,,,,,,,,,,,,,,,,
,I3AgriF,,1586,Employment by industry: Agriculture (%) Female,85,49,Distribution of employment by industry and sex,Percent,,,,,AGR,"Agriculture, hunting, forestry and fishing",,,,,,,,,F,Female,,
,I3AgriM,,1585,Employment by industry: Agriculture (%) Male ,85,49,Distribution of employment by industry and sex,Percent,,,,,AGR,"Agriculture, hunting, forestry and fishing",,,,,,,,,M,Male,,
,I3AgriMF,,1584,Employment by industry: Agriculture (%) Male and Female,85,49,Distribution of employment by industry and sex,Percent,,,,,AGR,"Agriculture, hunting, forestry and fishing",,,,,,,,,_T,Both sexes or no breakdown by sex,,
,I3IndF,,1589,Employment by industry: Industry (%) Female,85,49,Distribution of employment by industry and sex,Percent,,,,,IND,Industry,,,,,,,,,F,Female,,
,I3IndM,,1588,Employment by industry: Industry (%) Male,85,49,Distribution of employment by industry and sex,Percent,,,,,IND,Industry,,,,,,,,,M,Male,,
,I3IndMF,,1587,Employment by industry: Industry (%) Male and Female,85,49,Distribution of employment by industry and sex,Percent,,,,,IND,Industry,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,I3ServF,,1592,Employment by industry: Services (%) Female,85,49,Distribution of employment by industry and sex,Percent,,,,,SER,Services,,,,,,,,,F,Female,,
,I3ServM,,1591,Employment by industry: Services (%) Male ,85,49,Distribution of employment by industry and sex,Percent,,,,,SER,Services,,,,,,,,,M,Male,,
,I3ServMF,,1590,Employment by industry: Services (%) Male and Female,85,49,Distribution of employment by industry and sex,Percent,,,,,SER,Services,,,,,,,,,,,,
,nett_kms,,364,Railway traffic - net ton-kilometers (millions),32,57,Railway traffic - net weight-distance,Ton-kilometers,6,,,,,,,,,,,,,,,,,
,pass_kms,,365,Railway traffic - passenger-kilometers (millions),32,57,Railway traffic - passenger-distance,Passenger-kilometers,6,,,,,,,,,,,,,,,,,
,comm_vehs,,300,Motor vehicles in use: Commercial vehicles (thousands),32,58,Motor vehicles in use: Commercial vehicles,Number of vehicles,3,,,,,,,,,,,,,,,,,
,pass_cars,,301,Motor vehicles in use: Passenger cars (thousands),32,58,Motor vehicles in use: Passenger cars,Number of vehicles,3,,,,,,,,,,,,,,,,,
,vess_cle,,254,International maritime transport: Vessels cleared (thousand net registered tons),32,60,International maritime transport: Vessels cleared,Net registered tons,3,,,,,,,,,,,,,,,,,
,vess_ent,,255,International maritime transport: Vessels entered (thousand net registered tons),32,60,International maritime transport: Vessels entered,Net registered tons,3,,,,,,,,,,,,,,,,,
,intkmfl,,47,International traffic - kilometers flown (millions),75,61,Civil aviation: scheduled international airline traffic - distance flown,Kilometers ,6,,,,,,,,,,,,,,,,,
,intpkm,,48,International traffic - passenger-kilometres (millions),75,61,Civil aviation: scheduled international airline traffic - passenger-distance,Passenger-kilometers,6,,,,,,,,,,,,,,,,,
,intpcar,,49,International traffic - passengers carried (thousands),75,61,Civil aviation: scheduled international airline traffic - passengers carried,Number of passengers,3,,,,,,,,,,,,,,,,,
,inttonkm,,50,International traffic - total ton-kilometres (millions),75,61,Civil aviation: scheduled international airline traffic - total weight-distance,Ton-kilometers,6,,,,,,,,,,,,,,,,,
,totkmfl,,51,Total traffic - kilometres flown (millions),75,61,Civil aviation: total scheduled airline traffic - distance,Kilometers ,6,,,,,,,,,,,,,,,,,
,totpkm,,52,Total traffic - passenger-kilometres (millions),75,61,Civil aviation: total scheduled airline traffic - passenger-distance,Passenger-kilometers,6,,,,,,,,,,,,,,,,,
,totpcar,,53,Total traffic - passengers carried (thousands),75,61,Civil aviation: total scheduled airline traffic - passengers carried,Number of passengers,3,,,,,,,,,,,,,,,,,
,tottonkm,,54,Total traffic - total ton-kilometres (millions),75,61,Civil aviation: total scheduled airline traffic - total weight-distance,Ton-kilometers,6,,,,,,,,,,,,,,,,,
,Arableperc,,1576,Arable land (% of total land area),78,64,Arable land as percent of total land area,Percent,,,,,,,,,,,,,,,,,,
,LArable,,259,Arable land (thousand hectares),78,64,Arable land area,Hectares,3,,,,,,,,,,,,,,,,,
,forcoverpe,,1578,Forest cover (% of total land area),78,64,Forest cover as percent of total land area,Percent,,,,,,,,,,,,,,,,,,
,Forest,,1375,Forest cover (thousand hectares),78,64,Forest cover area,Hectares,3,,,,,,,,,,,,,,,,,
,KBAPA,,40,Important sites for terrestrial biodiversity protected (% of total sites protected),94,64,Important sites for terrestrial biodiversity protected as percent of total sites protected,Percent,,,,,,,,,,,,,,,,,,
X,Land_area,,998,Land area (thousand hectares),78,64,Land area,Hectares,3,,,,,,,,,,,,,,,,,
,Prmcropper,,1577,Permanent crops (% of total land area),78,64,Permanent crops as percent of total land area,Percent,,,,,,,,,,,,,,,,,,
,LPermcrop,,262,Permanent crops (thousand hectares),78,64,Permanent crops area,Hectares,3,,,,,,,,,,,,,,,,,
,stockchg,,1595,Changes in stocks (petajoules),29,65,Change in energy stocks,Petajoules,,,,,,,,,,,,,,,,,,
,netimp,,1594,Net imports [Imports - Exports - Bunkers] (petajoules),29,65,Net energy imports [Imports - Exports - Bunkers],Petajoules,,,,,,,,,,,,,,,,,,
,totenergy,,1593,Primary energy production (petajoules),29,65,Primary energy production,Petajoules,,,,,,,,,,,,,,,,,,
,capsupply,,1597,Supply per capita (gigajoules),29,65,Supply of energy per capita,Gigajoules,,,,,,,,,,,,,,,,,,
,totsupply,,1596,Total supply (petajoules),29,65,Total energy supply,Petajoules,,,,,,,,,,,,,,,,,,
,OtherSS-T,,355,R & D personnel: Other supporting staff - total (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,OTHER_SUPPORT,Other supporting staff,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,OtherSS-F,,354,R & D personnel: Other supporting staff - women (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,OTHER_SUPPORT,Other supporting staff,,,,,,,,,,,F,Female,,
,ResearchT,,357,R & D personnel: Researchers - total (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,RESEARCHERS,Researchers,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,ResearchF,,356,R & D personnel: Researchers - women (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,RESEARCHERS,Researchers,,,,,,,,,,,F,Female,,
,Tech-T,,359,R & D personnel: Technicians - total (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,TECHNICIANS,Technicians,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,Tech-F,,358,R & D personnel: Technicians - women (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,TECHNICIANS,Technicians,,,,,,,,,,,F,Female,,
,ResTecOth,,360,R & D personnel: Total (number in full-time equivalent),76,66,Population employed in research and development (R&D),Number of full-time equivalent staff,,,_T,Total,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
