SELECT,seriesCode,countryAttributeId,seriesId,seriesName,sourceId,tableId,newSeriesName,units,multiplier,baseYear,personnelTypeCode,personnelTypeDesc,activityCode,activityDesc,speciesCode,speciesDesc,ODACode,ODADesc,urbanizationCode,urbanizationDesc,ageCode,ageDesc,sexCode,sexDesc,educationLevCode,educationLevDesc
,pat_grts,,318,Grants of patents (number),44,67,Grants of patents,Number,,,,,,,,,,,,,,,,,,
,pat_infrc,,319,Patents in force (number),44,67,Patents in force,Number,,,,,,,,,,,,,,,,,,
,patfil_pop,,1400,Resident patent filings (per million population),44,67,Resident patent filings,Number of patents per million population,,,,,,,,,,,,,,,,,,
X,impexpbal,10,449,Balance imports/exports (millions of US dollars),95,68,Balance of trade,US dollars,6,,,,,,,,,,,,,,,,,
X,exportfob,10,172,Exports FOB (millions of US dollars),95,68,Exports FOB,US dollars,6,,,,,,,,,,,,,,,,,
X,importcif,10,221,Imports CIF (millions of US dollars),95,68,Imports CIF,US dollars,6,,,,,,,,,,,,,,,,,
X,Cap_acct,,1360,Balance of Payments: Capital account (millions of US dollars),16,74,Balance of Payments: Capital account,US dollars,6,,,,,,,,,,,,,,,,,
X,Curr_acct,,1355,Balance of Payments: Current account (millions of US dollars),16,74,Balance of Payments: Current account,US dollars,6,,,,,,,,,,,,,,,,,
X,Fin_acct,,17,Balance of Payments: Financial account (millions of US dollars),16,74,Balance of Payments: Financial account,US dollars,6,,,,,,,,,,,,,,,,,
X,endperiod,0,165,Exchange rates: end of period (national currency per US dollar) ,96,75,Exchange rate: end of period,National currency per US dollar,,,,,,,,,,,,,,,,,,
X,periodave,0,166,Exchange rates: period average (national currency per US dollar),96,75,Exchange rate: period average,National currency per US dollar,,,,,,,,,,,,,,,,,,
,Biloda,,75,Net official development assistance received: Bilateral  (millions of US dollars),22,77,Net disbursements of official development assistance received,US dollars,6,,,,,,,,BILATERAL,Bilateral,,,,,,,,
,Muloda,,76,Net official development assistance received: Multilateral (millions of US dollars),22,77,Net disbursements of official development assistance received,US dollars,6,,,,,,,,MULTILATERAL,Multilateral,,,,,,,,
,GNI_%,,1555,Net official development assistance received: Total (as % GNI),22,77,Net disbursements of official development assistance received as percent of GNI,Percent of GNI,,,,,,,,,_T,Total,,,,,,,,
,Bim-Tot,,77,Net official development assistance received: Total (millions of US dollars),22,77,Net disbursements of official development assistance received,US dollars,6,,,,,,,,_T,Total,,,,,,,,
,asylsk,,1617,"Asylum seekers, including pending cases (number)",90,78,"Asylum seekers, including pending cases",Number,,,,,,,,,,,,,,,,,,
X,ims%tot,,1614,International migrant stock: Both sexes (% total population),89,78,International migrant stock as percent of total population,Percent of total population,,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
X,MS:Total,,1610,International migrant stock: Both sexes (number),89,78,International migrant stock,Number,,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
X,ims%fem,,1616,International migrant stock: Female (% total Population),89,78,International migrant stock as percent of total population,Percent of total population,,,,,,,,,,,,,,,F,Female,,
X,ims%male,,1615,International migrant stock: Male (% total Population),89,78,International migrant stock as percent of total population,Percent of total population,,,,,,,,,,,,,,,M,Male,,
X,other,,1618,Other of concern to UNHCR (number),90,78,Other population of concern to UNHCR,Number,,,,,,,,,,,,,,,,,,
X,totpopunhc,,1619,Total population of concern to UNHCR (number),90,78,Total population of concern to UNHCR,Number,,,,,,,,,,,,,,,,,,
X,totrefugee,,1613,Total refugees and people in refugee-like situations (number),90,78,Total refugees and people in refugee-like situations,Number,,,,,,,,,,,,,,,,,,
X,Pop-AgT%,1,265,Capital city population (as a percentage of total population),31,83,Capital city population as percent of total population,Percent of total population,,,,,,,,,,,,,,,,,,
X,Pop_AgUr%,1,266,Capital city population (as a percentage of total urban population),31,83,Capital city population as percent of total urban population,Percent of total urban population,,,,,,,,,,,,,,,,,,
X,Pop_Agg,1,264,Capital city population (thousands),31,83,Capital city population,Number,3,,,,,,,,,,,,,,,,,
X,Pop_Gr%,,329,Rural population (percent growth rate per annum),31,83,Population growth rate per annum,Percent,,,,,,,,,,,R,Rural,,,,,,
X,Pop_Gu%,,330,Urban population (percent growth rate per annum),31,83,Population growth rate per annum,Percent,,,,,,,,,,,U,Urban,,,,,,
X,Pop_Ur%,,328,Urban population (percent),31,83,Urban population as percent of total populatoin,Percent of total population,,,,,,,,,,,U,Urban,,,,,,
,Water-%R,,3,"Improved drinking water sources, rural (Proportion of population with access)",42,84,Proportion of population with access to Improved drinking water sources,Percent,,,,,,,,,,,R,Rural,,,,,,
,Water-%T,,4,"Improved drinking water sources, total (Proportion of population with access)",42,84,Proportion of population with access to Improved drinking water sources,Percent,,,,,,,,,,,_T,Total,,,,,,
,Water-%U,,2,"Improved drinking water sources, urban (Proportion of population with access)",42,84,Proportion of population with access to Improved drinking water sources,Percent,,,,,,,,,,,U,Urban,,,,,,
,Sanit-%R,,6,"Improved sanitation facilities, rural (Proportion of population with access)",42,84,Proportion of population with access to improved sanitation facilities,Percent,,,,,,,,,,,R,Rural,,,,,,
,Sanit-%T,,7,"Improved sanitation facilities, total (Proportion of population with access)",42,84,Proportion of population with access to improved sanitation facilities,Percent,,,,,,,,,,,_T,Total,,,,,,
,Sanit-%U,,5,"Improved sanitation facilities, urban (Proportion of population with access)",42,84,Proportion of population with access to improved sanitation facilities,Percent,,,,,,,,,,,U,Urban,,,,,,
,Man_H2O_R,,55,"Safely managed drinking water sources, rural (Proportion of population with access)",42,84,Proportion of population with access to safely managed drinking water sources,Percent,,,,,,,,,,,R,Rural,,,,,,
,Man_H2O_T,,60,"Safely managed drinking water sources, total (Proportion of population with access)",42,84,Proportion of population with access to safely managed drinking water sources,Percent,,,,,,,,,,,_T,Total,,,,,,
,Man_H2O_U,,56,"Safely managed drinking water sources, urban (Proportion of population with access)",42,84,Proportion of population with access to safely managed drinking water sources,Percent,,,,,,,,,,,U,Urban,,,,,,
,Man_San_R,,78,"Safely managed sanitation facilities, rural (Proportion of population with access)",42,84,Proportion of population with access to safely managed sanitation facilities,Percent,,,,,,,,,,,R,Rural,,,,,,
,Man_San_T,,61,"Safely managed sanitation facilities, total (Proportion of population with access)",42,84,Proportion of population with access to safely managed sanitation facilities,Percent,,,,,,,,,,,_T,Total,,,,,,
,Man_San_U,,122,"Safely managed sanitation facilities, urban (Proportion of population with access)",42,84,Proportion of population with access to safely managed sanitation facilities,Percent,,,,,,,,,,,U,Urban,,,,,,
X,poplt15,,22,Population aged 0 to 14 years old (percentage),87,89,Share of population by age group,Percent,,,,,,,,,,,,,Y0T14,under 15 years old,,,,
X,popgt60,,23,Population aged 60+ years old (percentage),87,89,Share of population by age group,Percent,,,,,,,,,,,,,Y_GE65,65 years old and over,,,,
X,popdens,,1171,Population density,73,89,Population density,,,,,,,,,,,,,,,,,,,
X,mdyrbk,,1160,Population mid-year estimates (millions),73,89,Population mid-year estimates,Number,6,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
X,mdyrbkf,,123,Population mid-year estimates for females (millions),73,89,Population mid-year estimates,Number,6,,,,,,,,,,,,,,F,Female,,
X,mdyrbkm,,124,Population mid-year estimates for males (millions),73,89,Population mid-year estimates,Number,6,,,,,,,,,,,,,,M,Male,,
X,sexratio,,24,Sex ratio (males per 100 females),87,89,Sex ratio (males per 100 females),Percent,,,,,,,,,,,,,,,,,,
X,surfarea,,1170,Surface area (thousand km2),35,89,Surface area,km2,3,,,,,,,,,,,,,,,,,
,LfFemale,,1605,Labour force participation - Female,85,94,Labour force participation,Percent,,,,,,,,,,,,,,,F,Female,,
,LfMale,,1604,Labour force participation - Male,85,94,Labour force participation,Percent,,,,,,,,,,,,,,,M,Male,,
,LfTotal,,1603,Labour force participation - Total,85,94,Labour force participation,Percent,,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
,UnFemale,,1602,Unemployment rate - Female,85,94,Unemployment rate,Percent,,,,,,,,,,,,,,,F,Female,,
,UnMale,,1601,Unemployment rate - Male,85,94,Unemployment rate,Percent,,,,,,,,,,,,,,,M,Male,,
,UnTotal,,1600,Unemployment rate - Total,85,94,Unemployment rate,Percent,,,,,,,,,,,,,,,_T,Both sexes or no breakdown by sex,,
X,cpifood,,1606,Consumer price index: Food,34,98,Consumer Price index: food,Index,,,,,,,,,,,,,,,,,,
X,cpigeneral,,1607,Consumer price index: General,34,98,Consumer Price index: general,Index,,,,,,,,,,,,,,,,,,
,assist_%GN,,1608,Net official development assistance to developing countries and multilateral organizations (as % of GNI),22,103,Net disbursements of official development assistance to developing countries and multilateral organizations as percent of GNI,Percent of GNI,,,,,,,,,,,,,,,,,,
,assist_$,,1609,Net official development assistance to developing countries and multilateral organizations (millions of US$),22,103,Net disbursements of official development assistance to developing countries and multilateral organizations,US dollars,6,,,,,,,,,,,,,,,,,
,assault,,1624,"Assault rate per 100,000 population",92,104,Assault rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,homirate,,1621,"Intentional homicide rates per 100,000",92,104,Intentional homicide rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,kidnap,,1625,"Kidnapping at the national level, rate per 100,000",92,104,National kidnapping rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,homivicF,,1622,"Percentage of male and female intentional homicide victims, Female									",92,104,Distribution of intentional homicide victims by sex,Percent,,,,,,,,,,,,,,,F,Female,,
,homivicM,,1623,"Percentage of male and female intentional homicide victims, Male",92,104,Distribution of intentional homicide victims by sex,Percent,,,,,,,,,,,,,,,M,Male,,
,robbery,,1628,"Robbery at the national level, rate per 100,000 population																										",92,104,National robbery rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,theft,,1627,"Theft at the national level, rate per 100,000 population																			",92,104,National theft rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,sviolence,,1626,"Total Sexual Violence at the national level, rate per 100,000		",92,104,Total national sexual violence rate,"Incidents per 100,000 population",,,,,,,,,,,,,,,,,,
,int%,,1491,Percentage of individuals using the internet,18,106,Percentage of individuals using the internet,Percent,,,,,,,,,,,,,,,,,,
,cell,,1368,Cellular mobile telephone subscriptions (number),18,107,Cellular mobile telephone subscriptions,Number,,,,,,,,,,,,,,,,,,
,cell_100,,1367,Cellular mobile telephone subscriptions (per 100 inhabitants),18,107,Cellular mobile telephone subscriptions per 100 inhabitants,Subscriptions per 100 inhabitants,,,,,,,,,,,,,,,,,,
,staffcomp,,1638,"All staff compensation as % of total expenditure in public institutions (%)																",24,109,Public expenditure in education as percent of total expenditure in public institutions: staff compensation,Percent,,,,,,,,,,,,,,,,,,
,capexpedu,,1640,"Capital expenditure as % of total expenditure in public institutions (%)																",24,109,Public expenditure in education as percent of total expenditure in public institutions: capital expenditure,Percent,,,,,,,,,,,,,,,,,,
,currentexp,,1639,"Current expenditure other than staff compensation as % of total expenditure in public institutions (%)																",24,109,Public expenditure in education as percent of total expenditure in public institutions: Current expenditure other than staff compensation,Percent,,,,,,,,,,,,,,,,,,
,exppreprim,,1634,Expenditure by level of education: pre-primary (as % of government expenditure),24,109,Public expenditure in education as percent of government expenditure,Percent,,,,,,,,,,,,,,,,,ISCED11_02,Pre-primary education
,expprim,,1635,Expenditure by level of education: primary (as % of government expenditure),24,109,Public expenditure in education as percent of government expenditure,Percent,,,,,,,,,,,,,,,,,ISCED11_1,Primary education
,expsec,,1636,Expenditure by level of education: secondary (as % of government expenditure),24,109,Public expenditure in education as percent of government expenditure,Percent,,,,,,,,,,,,,,,,,AGG_2_3,Secondary education (lower and upper secondary education)
,exptert,,1637,Expenditure by level of education: tertiary (as % of government expenditure),24,109,Public expenditure in education as percent of government expenditure,Percent,,,,,,,,,,,,,,,,,AGG_5T8,Tertiary education
,edugdp,,1632,Public expenditure on education (% of GDP),24,109,Public expenditure in education as percent of GDP,Percent,,,,,,,,,,,,,,,,,_T,Total or no breakdown by education level
,edugov,,1633,Public expenditure on education (% of government expenditure),24,109,Public expenditure in education as percent of government expenditure,Percent,,,,,,,,,,,,,,,,,_T,Total or no breakdown by education level
,gpi_primar,,1387,Ratio of girls to boys in primary education,24,115,Gender parity ratio in education,Girls to boys ratio,,,,,,,,,,,,,,,,,ISCED11_1,Primary education
,gpi_second,,1388,Ratio of girls to boys in secondary education,24,115,Gender parity ratio in education,Girls to boys ratio,,,,,,,,,,,,,,,,,AGG_2_3,Secondary education (lower and upper secondary education)
,gpi_tertia,,1389,Ratio of girls to boys in tertiary education,24,115,Gender parity ratio in education,Girls to boys ratio,,,,,,,,,,,,,,,,,AGG_5T8,Tertiary education
,treceipts,,1390,Tourism expenditure (millions of US dollars),45,116,Tourism expenditure,US dollars,6,,,,,,,,,,,,,,,,,
,tarrivals,11,1391,Tourist/visitor arrivals (thousands),45,116,Tourist/visitor arrivals,Number,3,,,,,,,,,,,,,,,,,
,hlth%GDP,,1572,Current health expenditure (% of GDP),91,117,Current health expenditure as a percentage of GDP,Percent,,,,,,,,,,,,,,,,,,
,hlth%govt,,1573,Domestic general government health expenditure (% of total government expenditure),91,117,Domestic general government health expenditure as a percent of government expenditure,Percent,,,,,,,,,,,,,,,,,,
,wom_parlia,2,1425,"Seats held by women in national parliament, as of February (%)",82,134,"Proportion of seats held by women in national parliament, as of February",Percent,,,,,,,,,,,,,,,,,,
,nofemprim,,1426,Pupil-teacher ratio in primary education,24,135,Pupil-teacher ratio,Pupil to teacher ratio,,,,,,,,,,,,,,,,,ISCED11_1,Primary education
,nofemsec,,1427,Pupil-teacher ratio in secondary education,24,135,Pupil-teacher ratio,Pupil to teacher ratio,,,,,,,,,,,,,,,,,AGG_2_3,Secondary education (lower and upper secondary education)
,nofemtert,,1428,Pupil-teacher ratio in tertiary education,24,135,Pupil-teacher ratio,Pupil to teacher ratio,,,,,,,,,,,,,,,,,AGG_5T8,Tertiary education
,noteachpri,,1429,Teachers at primary level (thousands),24,135,Number of teachers,Number,,,,,,,,,,,,,,,,,ISCED11_1,Primary education
,noteachsec,,1430,Teachers at secondary level (thousands),24,135,Number of teachers,Number,,,,,,,,,,,,,,,,,AGG_2_3,Secondary education (lower and upper secondary education)
,noteachter,,1431,Teachers at tertiary level (thousands),24,135,Number of teachers,Number,,,,,,,,,,,,,,,,,AGG_5T8,Tertiary education
,dentnum,,1511,Health personnel: Dentists (number),84,151,Health personnel,Number,,,DENTISTS,Dentists,,,,,,,,,,,,,,
,dents,,1512,Health personnel: Dentists (per 1000 population),84,151,Health personnel per 1000 population,Number per 1000 population,,,DENTISTS,Dentists,,,,,,,,,,,,,,
,nursmidwnu,,1513,Health personnel: Nurses and midwives (number),84,151,Health personnel,Number,,,NURSES_MIDWIVES,Nurses and midwives,,,,,,,,,,,,,,
,nursemid,,1516,Health personnel: Nurses and midwives personnel (per 1000 population),84,151,Health personnel per 1000 population,Number per 1000 population,,,NURSES_MIDWIVES,Nurses and midwives,,,,,,,,,,,,,,
,pharmnum,,1515,Health personnel: Pharmacists (number),84,151,Health personnel,Number,,,PHARMACISTS,Pharmacists,,,,,,,,,,,,,,
,pharmper,,1514,Health personnel: Pharmacists (per 1000 population),84,151,Health personnel per 1000 population,Number per 1000 population,,,PHARMACISTS,Pharmacists,,,,,,,,,,,,,,
,Physnum,,1517,Health personnel: Physicians (number),84,151,Health personnel,Number,,,PHYSICIANS,Physicians,,,,,,,,,,,,,,
,physicianh,,1519,Health personnel: Physicians (per 1000 population),84,151,Health personnel per 1000 population,Number per 1000 population,,,PHYSICIANS,Physicians,,,,,,,,,,,,,,
,co2,,1521,Emissions (thousand metric tons of carbon dioxide),3,152,Carbon dioxide emissions,Metric tons,3,,,,,,,,,,,,,,,,,
,co2_percap,,1520,Emissions per capita (metric tons of carbon dioxide),3,152,Carbon dioxide emissions per capita,Metric tons per capita,,,,,,,,,,,,,,,,,,
